GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(PlayerName-1),MarbelsPerPlayer(Player1Remaining Marbles),MarbelsPerPlayer(Player0Remaining Marbles),RuleCardsUsed(Rule-Setup),RuleCardsUsed(Rule-Movement),RuleCardsUsed(Rule-Push),RuleCardsUsed(Rule-PushOut),RuleCardsUsed(Rule-PushRequirement),RuleCardsUsed(Rule-Victory),PlayerType(PlayerType-1),PlayerType(PlayerType-0),MarbelsRemoved(Player0removed marbles),MarbelsRemoved(Player1removed marbles),WhoPushedOut(Player0Pushed Marbles),WhoPushedOut(Player1Pushed Marbles),Winner(PlayerIdx)
842449263,MultiverseMarbles,0,GAME_OVER,39,38,2,9590,MCTS,-1.0,1.0,MCTS-Push,2,MCTS,2,1,1,MCTS-Push,10,10,TWO_SIDES,MOVE_1,PUSH_1,CENTER_IF_FREE,EVEN,ANY_THREE,MCTS-Push,MCTS,[],[],[0],[],0
-1111873543,MultiverseMarbles,0,GAME_OVER,178,177,2,9591,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,10,7,TWO_SIDES,MOVE_EXACTLY_2,PUSH_1,OUT_IS_GONE,UNEVEN,PUSH_OUT,MCTS-Push,MCTS,"[1, 1, 1]",[],"[1, 1, 1]",[],1
212654845,MultiverseMarbles,0,GAME_OVER,49,48,2,9592,MCTS,-1.0,1.0,MCTS-Push,2,MCTS,2,1,1,MCTS-Push,9,7,TWO_SIDES,MOVE_EXACTLY_2,PUSH_1,OUT_IS_GONE,MORE,ANY_THREE,MCTS-Push,MCTS,"[0, 0, 0]",[0],"[0, 0, 0]",[0],0
-1471270842,MultiverseMarbles,0,GAME_OVER,66,65,2,9593,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,10,8,TWO_SIDES,LEAPFROG,PUSH_1,CENTER_REPLACE,MORE,YOUR_COLOR,MCTS-Push,MCTS,"[0, 1]",[],"[0, 0, 1, 0, 1]",[],1
887918152,MultiverseMarbles,0,GAME_OVER,42,41,2,9594,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,10,6,TWO_SIDES,MOVE_2,PUSH_1,OUT_IS_GONE,UNEVEN,ANY_THREE,MCTS-Push,MCTS,"[0, 1, 1, 1]",[],"[0, 1, 1, 1]",[],1
-315812693,MultiverseMarbles,0,GAME_OVER,19,18,2,9595,MCTS,-1.0,1.0,MCTS-Push,2,MCTS,2,1,1,MCTS-Push,10,10,TWO_SIDES,MOVE_EXACTLY_2,PUSH_1,CENTER_REPLACE,UNEVEN,YOUR_COLOR,MCTS-Push,MCTS,[],[],[0],[],0
-565268701,MultiverseMarbles,0,GAME_OVER,102,101,2,9596,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,10,7,TWO_SIDES,MOVE_1,PUSH_1,OUT_IS_GONE,FEWER_OR_MORE,YOUR_COLOR,MCTS-Push,MCTS,"[1, 0, 1]",[],"[1, 0, 1]",[],1
-96305670,MultiverseMarbles,0,GAME_OVER,97,96,2,9597,MCTS,-1.0,1.0,MCTS-Push,2,MCTS,2,1,1,MCTS-Push,8,9,TWO_SIDES,MOVE_2,PUSH_1,CENTER_REPLACE,MORE_OR_EQUAL,YOUR_COLOR,MCTS-Push,MCTS,"[0, 0, 0]",[],"[0, 0, 0]",[],0
-1883967073,MultiverseMarbles,0,GAME_OVER,32,31,2,9598,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,10,10,TWO_SIDES,MOVE_2,PUSH_1,OUT_IS_GONE,EQUAL,ANY_THREE,MCTS-Push,MCTS,[],[],[],[],1
636867157,MultiverseMarbles,0,GAME_OVER,39,38,2,9599,MCTS,-1.0,1.0,MCTS-Push,2,MCTS,2,1,1,MCTS-Push,10,8,TWO_SIDES,MOVE_EXACTLY_2,PUSH_1,OUT_IS_GONE,MORE_OR_EQUAL,ONE_OF_EACH,MCTS-Push,MCTS,"[0, 0]",[],"[0, 0]",[],0
-722526490,MultiverseMarbles,0,GAME_OVER,37,36,2,9600,MCTS,-1.0,1.0,MCTS-Push,2,MCTS,2,1,1,MCTS-Push,10,10,TWO_SIDES,LEAPFROG,PUSH_1,OUT_IS_GONE,EVEN,ONE_OF_EACH,MCTS-Push,MCTS,[],[],[],[],0
1812318276,MultiverseMarbles,0,GAME_OVER,95,94,2,9601,MCTS,-1.0,1.0,MCTS-Push,2,MCTS,2,1,1,MCTS-Push,9,4,TWO_SIDES,MOVE_EXACTLY_2,PUSH_1,CENTER_REPLACE,EVEN,YOUR_COLOR,MCTS-Push,MCTS,"[1, 1, 1, 0, 1, 1, 1]",[],"[0, 1, 1, 1, 1, 0, 1, 1, 1]",[0],0
-346420869,MultiverseMarbles,0,GAME_OVER,94,93,2,9602,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,10,10,TWO_SIDES,MOVE_1,PUSH_1,CENTER_IF_FREE,UNEVEN,ANY_THREE,MCTS-Push,MCTS,[],[],[0],[],1
41052457,MultiverseMarbles,0,GAME_OVER,162,161,2,9603,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,10,9,TWO_SIDES,MOVE_1,PUSH_1,CENTER_IF_FREE,EQUAL,PUSH_OUT,MCTS-Push,MCTS,[1],[],"[1, 1, 1]",[],1
663242539,MultiverseMarbles,0,GAME_OVER,102,101,2,9604,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,10,10,TWO_SIDES,LEAPFROG,PUSH_1,CENTER_IF_FREE,EQUAL,ONE_OF_EACH,MCTS-Push,MCTS,[],[],[],[],1
-1207115823,MultiverseMarbles,0,GAME_OVER,15,14,2,9605,MCTS,-1.0,1.0,MCTS-Push,2,MCTS,2,1,1,MCTS-Push,9,9,TWO_SIDES,MOVE_EXACTLY_2,PUSH_1,CENTER_REPLACE,FEWER_OR_MORE,ONE_OF_EACH,MCTS-Push,MCTS,[0],[1],"[0, 0]","[1, 1]",0
159781961,MultiverseMarbles,0,GAME_OVER,19,18,2,9606,MCTS,-1.0,1.0,MCTS-Push,2,MCTS,2,1,1,MCTS-Push,10,10,TWO_SIDES,LEAPFROG,PUSH_1,OUT_IS_GONE,EQUAL,ONE_OF_EACH,MCTS-Push,MCTS,[],[],[],[],0
-60775434,MultiverseMarbles,0,GAME_OVER,85,84,2,9607,MCTS,-1.0,1.0,MCTS-Push,2,MCTS,2,1,1,MCTS-Push,10,7,TWO_SIDES,MOVE_EXACTLY_2,PUSH_1,CENTER_IF_FREE,MORE_OR_EQUAL,YOUR_COLOR,MCTS-Push,MCTS,"[1, 1, 1]",[],"[1, 1, 1, 1, 0]",[0],0
1497203421,MultiverseMarbles,0,GAME_OVER,86,85,2,9608,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,10,9,TWO_SIDES,LEAPFROG,PUSH_1,CENTER_REPLACE,EVEN,YOUR_COLOR,MCTS-Push,MCTS,[0],[],"[0, 0, 0]",[],1
-867859997,MultiverseMarbles,0,GAME_OVER,52,51,2,9609,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,10,7,TWO_SIDES,LEAPFROG,PUSH_1,OUT_IS_GONE,FEWER_OR_MORE,YOUR_COLOR,MCTS-Push,MCTS,"[0, 1, 1]",[],"[0, 1, 1]",[],1
-521008657,MultiverseMarbles,0,GAME_OVER,31,30,2,9610,MCTS,-1.0,1.0,MCTS-Push,2,MCTS,2,1,1,MCTS-Push,10,9,TWO_SIDES,MOVE_2,PUSH_1,OUT_IS_GONE,UNEVEN,ANY_THREE,MCTS-Push,MCTS,[1],[],[1],[],0
-1062390359,MultiverseMarbles,0,GAME_OVER,73,72,2,9611,MCTS,-1.0,1.0,MCTS-Push,2,MCTS,2,1,1,MCTS-Push,10,6,TWO_SIDES,MOVE_1,PUSH_1,OUT_IS_GONE,MORE_OR_EQUAL,ANY_THREE,MCTS-Push,MCTS,"[0, 0, 0, 0]",[],"[0, 0, 0, 0]",[],0
301136929,MultiverseMarbles,0,GAME_OVER,23,22,2,9612,MCTS,-1.0,1.0,MCTS-Push,2,MCTS,2,1,1,MCTS-Push,10,10,TWO_SIDES,MOVE_2,PUSH_1,CENTER_IF_FREE,FEWER_OR_EQUAL,ONE_OF_EACH,MCTS-Push,MCTS,[],[],[],[],0
587457398,MultiverseMarbles,0,GAME_OVER,36,35,2,9613,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,10,10,TWO_SIDES,MOVE_2,PUSH_1,CENTER_REPLACE,EVEN,ANY_THREE,MCTS-Push,MCTS,[],[],[0],[],1
1656500769,MultiverseMarbles,0,GAME_OVER,23,22,2,9614,MCTS,-1.0,1.0,MCTS-Push,2,MCTS,2,1,1,MCTS-Push,7,10,TWO_SIDES,MOVE_EXACTLY_2,PUSH_1,CENTER_IF_FREE,MORE_OR_EQUAL,PUSH_OUT,MCTS-Push,MCTS,[],"[0, 0, 0]",[0],"[0, 0, 0]",0
1842426645,MultiverseMarbles,0,GAME_OVER,50,49,2,9615,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,10,7,TWO_SIDES,MOVE_1,PUSH_1,OUT_IS_GONE,FEWER_OR_MORE,YOUR_COLOR,MCTS-Push,MCTS,"[1, 1, 1]",[],"[1, 1, 1]",[],1
-533685043,MultiverseMarbles,0,GAME_OVER,200,200,2,9616,MCTS,-3.0,-3.0,MCTS-Push,1,MCTS,1,1,1,MCTS-Push,10,8,TWO_SIDES,MOVE_EXACTLY_2,PUSH_1,CENTER_REPLACE,EQUAL,YOUR_COLOR,MCTS-Push,MCTS,"[1, 1]",[],"[1, 1, 1]",[],-1
2006665892,MultiverseMarbles,0,GAME_OVER,24,23,2,9617,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,10,10,TWO_SIDES,LEAPFROG,PUSH_1,CENTER_REPLACE,UNEVEN,ONE_OF_EACH,MCTS-Push,MCTS,[],[],[0],[],1
-1721676812,MultiverseMarbles,0,GAME_OVER,84,83,2,9618,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,10,9,TWO_SIDES,MOVE_2,PUSH_1,CENTER_IF_FREE,MORE_OR_EQUAL,PUSH_OUT,MCTS-Push,MCTS,[1],[],"[0, 1, 1, 1]",[],1
1910957302,MultiverseMarbles,0,GAME_OVER,46,45,2,9619,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,10,7,TWO_SIDES,MOVE_1,PUSH_1,CENTER_REPLACE,MORE,ANY_THREE,MCTS-Push,MCTS,"[1, 0, 0]",[],"[0, 1, 1, 0, 0]",[],1
-1872817638,MultiverseMarbles,0,GAME_OVER,83,82,2,9620,MCTS,-1.0,1.0,MCTS-Push,2,MCTS,2,1,1,MCTS-Push,9,9,TWO_SIDES,MOVE_1,PUSH_1,CENTER_REPLACE,MORE,ANY_THREE,MCTS-Push,MCTS,"[0, 1]",[],"[0, 1, 0]",[0],0
1050434122,MultiverseMarbles,0,GAME_OVER,120,119,2,9621,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,10,10,TWO_SIDES,MOVE_2,PUSH_1,CENTER_IF_FREE,FEWER_OR_EQUAL,YOUR_COLOR,MCTS-Push,MCTS,[],[],[1],[],1
-966255952,MultiverseMarbles,0,GAME_OVER,114,113,2,9622,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,10,7,TWO_SIDES,MOVE_2,PUSH_1,OUT_IS_GONE,FEWER_OR_EQUAL,PUSH_OUT,MCTS-Push,MCTS,"[1, 1, 1]",[],"[1, 1, 1]",[],1
-122997197,MultiverseMarbles,0,GAME_OVER,34,33,2,9623,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,10,10,TWO_SIDES,LEAPFROG,PUSH_1,CENTER_REPLACE,UNEVEN,ONE_OF_EACH,MCTS-Push,MCTS,[],[],[0],[],1
-349907049,MultiverseMarbles,0,GAME_OVER,43,42,2,9624,MCTS,-1.0,1.0,MCTS-Push,2,MCTS,2,1,1,MCTS-Push,9,10,TWO_SIDES,MOVE_2,PUSH_1,CENTER_REPLACE,UNEVEN,ONE_OF_EACH,MCTS-Push,MCTS,[0],[],[0],[],0
-63310870,MultiverseMarbles,0,GAME_OVER,133,132,2,9625,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,10,1,TWO_SIDES,MOVE_2,PUSH_1,OUT_IS_GONE,FEWER_OR_MORE,PUSH_OUT,MCTS-Push,MCTS,"[0, 0, 0, 0, 1, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 1, 0, 0, 0, 0]",[],1
-998741015,MultiverseMarbles,0,GAME_OVER,92,91,2,9626,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,10,4,TWO_SIDES,MOVE_1,PUSH_1,OUT_IS_GONE,MORE_OR_EQUAL,PUSH_OUT,MCTS-Push,MCTS,"[0, 1, 1, 0, 0, 1]",[],"[0, 1, 1, 0, 0, 1]",[],1
1362182755,MultiverseMarbles,0,GAME_OVER,50,49,2,9627,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,10,6,TWO_SIDES,LEAPFROG,PUSH_1,OUT_IS_GONE,EVEN,PUSH_OUT,MCTS-Push,MCTS,"[1, 1, 0, 1]",[],"[1, 1, 0, 1]",[],1
781483360,MultiverseMarbles,0,GAME_OVER,23,22,2,9628,MCTS,-1.0,1.0,MCTS-Push,2,MCTS,2,1,1,MCTS-Push,10,8,TWO_SIDES,MOVE_EXACTLY_2,PUSH_1,OUT_IS_GONE,MORE_OR_EQUAL,ONE_OF_EACH,MCTS-Push,MCTS,"[0, 0]",[],"[0, 0]",[],0
1073730514,MultiverseMarbles,0,GAME_OVER,140,139,2,9629,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,10,8,TWO_SIDES,MOVE_1,PUSH_1,CENTER_REPLACE,UNEVEN,PUSH_OUT,MCTS-Push,MCTS,"[0, 1]",[],"[0, 1, 0, 0, 1, 1]",[],1
1838410448,MultiverseMarbles,0,GAME_OVER,35,34,2,9630,MCTS,-1.0,1.0,MCTS-Push,2,MCTS,2,1,1,MCTS-Push,10,9,TWO_SIDES,MOVE_2,PUSH_1,CENTER_IF_FREE,EVEN,ANY_THREE,MCTS-Push,MCTS,[0],[],"[0, 0]",[],0
727828625,MultiverseMarbles,0,GAME_OVER,54,53,2,9631,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,10,10,TWO_SIDES,LEAPFROG,PUSH_1,CENTER_IF_FREE,FEWER_OR_MORE,YOUR_COLOR,MCTS-Push,MCTS,[],[],"[0, 0]",[],1
-2093179504,MultiverseMarbles,0,GAME_OVER,86,85,2,9632,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,10,10,TWO_SIDES,LEAPFROG,PUSH_1,CENTER_REPLACE,UNEVEN,YOUR_COLOR,MCTS-Push,MCTS,[],[],[],[],1
-1307292802,MultiverseMarbles,0,GAME_OVER,100,99,2,9633,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,9,9,TWO_SIDES,MOVE_2,PUSH_1,CENTER_REPLACE,FEWER_OR_EQUAL,PUSH_OUT,MCTS-Push,MCTS,"[1, 1]",[],"[1, 1, 1]",[],1
-642231098,MultiverseMarbles,0,GAME_OVER,28,27,2,9634,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,10,10,TWO_SIDES,LEAPFROG,PUSH_1,CENTER_IF_FREE,MORE,ANY_THREE,MCTS-Push,MCTS,[],[],"[1, 0]",[],1
-826767805,MultiverseMarbles,0,GAME_OVER,37,36,2,9635,MCTS,-1.0,1.0,MCTS-Push,2,MCTS,2,1,1,MCTS-Push,9,10,TWO_SIDES,MOVE_1,PUSH_1,CENTER_IF_FREE,FEWER_OR_MORE,ONE_OF_EACH,MCTS-Push,MCTS,[],[0],[0],[0],0
-901958413,MultiverseMarbles,0,GAME_OVER,34,33,2,9636,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,10,8,TWO_SIDES,MOVE_2,PUSH_1,CENTER_REPLACE,EVEN,PUSH_OUT,MCTS-Push,MCTS,"[1, 1]",[],"[0, 1, 1, 1]",[],1
-571425222,MultiverseMarbles,0,GAME_OVER,98,97,2,9637,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,10,7,TWO_SIDES,MOVE_1,PUSH_1,CENTER_IF_FREE,UNEVEN,YOUR_COLOR,MCTS-Push,MCTS,"[0, 1, 1]",[],"[0, 0, 1, 1]",[],1
-1902648526,MultiverseMarbles,0,GAME_OVER,61,60,2,9638,MCTS,-1.0,1.0,MCTS-Push,2,MCTS,2,1,1,MCTS-Push,9,9,TWO_SIDES,LEAPFROG,PUSH_1,OUT_IS_GONE,UNEVEN,ANY_THREE,MCTS-Push,MCTS,[0],[0],[0],[0],0
-2108834119,MultiverseMarbles,0,GAME_OVER,51,50,2,9639,MCTS,-1.0,1.0,MCTS-Push,2,MCTS,2,1,1,MCTS-Push,10,10,TWO_SIDES,MOVE_2,PUSH_1,CENTER_REPLACE,EQUAL,ONE_OF_EACH,MCTS-Push,MCTS,[],[],[],[],0
596464384,MultiverseMarbles,0,GAME_OVER,43,42,2,9640,MCTS,-1.0,1.0,MCTS-Push,2,MCTS,2,1,1,MCTS-Push,10,8,TWO_SIDES,LEAPFROG,PUSH_1,OUT_IS_GONE,MORE_OR_EQUAL,ONE_OF_EACH,MCTS-Push,MCTS,"[0, 0]",[],"[0, 0]",[],0
-955071477,MultiverseMarbles,0,GAME_OVER,51,50,2,9641,MCTS,-1.0,1.0,MCTS-Push,2,MCTS,2,1,1,MCTS-Push,10,10,TWO_SIDES,MOVE_EXACTLY_2,PUSH_1,CENTER_REPLACE,UNEVEN,YOUR_COLOR,MCTS-Push,MCTS,[],[],[1],[],0
-695337325,MultiverseMarbles,0,GAME_OVER,163,162,2,9642,MCTS,-1.0,1.0,MCTS-Push,2,MCTS,2,1,1,MCTS-Push,8,5,TWO_SIDES,MOVE_1,PUSH_1,CENTER_REPLACE,EVEN,YOUR_COLOR,MCTS-Push,MCTS,"[1, 1, 0, 1, 1, 1, 0]",[],"[0, 0, 1, 1, 0, 1, 1, 1, 1, 0]",[],0
-631606670,MultiverseMarbles,0,GAME_OVER,57,56,2,9643,MCTS,-1.0,1.0,MCTS-Push,2,MCTS,2,1,1,MCTS-Push,10,10,TWO_SIDES,MOVE_2,PUSH_1,CENTER_REPLACE,FEWER_OR_MORE,ANY_THREE,MCTS-Push,MCTS,[],[],[0],[],0
1591170309,MultiverseMarbles,0,GAME_OVER,23,22,2,9644,MCTS,-1.0,1.0,MCTS-Push,2,MCTS,2,1,1,MCTS-Push,10,10,TWO_SIDES,MOVE_EXACTLY_2,PUSH_1,CENTER_IF_FREE,FEWER_OR_EQUAL,ANY_THREE,MCTS-Push,MCTS,[],[],[],[],0
2145523407,MultiverseMarbles,0,GAME_OVER,15,14,2,9645,MCTS,-1.0,1.0,MCTS-Push,2,MCTS,2,1,1,MCTS-Push,10,9,TWO_SIDES,MOVE_2,PUSH_1,CENTER_IF_FREE,UNEVEN,ONE_OF_EACH,MCTS-Push,MCTS,[0],[],[0],[],0
1757646552,MultiverseMarbles,0,GAME_OVER,86,85,2,9646,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,10,8,TWO_SIDES,MOVE_2,PUSH_1,CENTER_REPLACE,FEWER_OR_MORE,YOUR_COLOR,MCTS-Push,MCTS,"[1, 1]",[],"[1, 1, 1, 1]",[],1
-716567821,MultiverseMarbles,0,GAME_OVER,96,95,2,9647,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,10,7,TWO_SIDES,MOVE_2,PUSH_1,OUT_IS_GONE,MORE,YOUR_COLOR,MCTS-Push,MCTS,"[0, 1, 1]",[],"[0, 1, 1]",[],1
-1929305949,MultiverseMarbles,0,GAME_OVER,40,39,2,9648,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,9,7,TWO_SIDES,MOVE_1,PUSH_1,OUT_IS_GONE,MORE,ONE_OF_EACH,MCTS-Push,MCTS,"[0, 1, 1]",[0],"[0, 1, 1]",[0],1
2469283,MultiverseMarbles,0,GAME_OVER,43,42,2,9649,MCTS,-1.0,1.0,MCTS-Push,2,MCTS,2,1,1,MCTS-Push,10,10,TWO_SIDES,LEAPFROG,PUSH_1,CENTER_IF_FREE,EVEN,ONE_OF_EACH,MCTS-Push,MCTS,[],[],[],"[1, 0]",0
-405308177,MultiverseMarbles,0,GAME_OVER,86,85,2,9650,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,10,8,TWO_SIDES,LEAPFROG,PUSH_1,CENTER_REPLACE,MORE,PUSH_OUT,MCTS-Push,MCTS,"[1, 1]",[],"[1, 1, 1]",[],1
-95125814,MultiverseMarbles,0,GAME_OVER,76,75,2,9651,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,10,6,TWO_SIDES,LEAPFROG,PUSH_1,OUT_IS_GONE,FEWER_OR_MORE,YOUR_COLOR,MCTS-Push,MCTS,"[0, 0, 0, 1]",[],"[0, 0, 0, 1]",[],1
802754941,MultiverseMarbles,0,GAME_OVER,32,31,2,9652,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,9,9,TWO_SIDES,MOVE_EXACTLY_2,PUSH_1,CENTER_IF_FREE,FEWER_OR_MORE,ONE_OF_EACH,MCTS-Push,MCTS,[1],[0],"[0, 1]","[0, 1]",1
153397892,MultiverseMarbles,0,GAME_OVER,98,97,2,9653,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,10,10,TWO_SIDES,MOVE_EXACTLY_2,PUSH_1,CENTER_IF_FREE,EQUAL,YOUR_COLOR,MCTS-Push,MCTS,[],[],[],[],1
-459982437,MultiverseMarbles,0,GAME_OVER,43,42,2,9654,MCTS,-1.0,1.0,MCTS-Push,2,MCTS,2,1,1,MCTS-Push,10,10,TWO_SIDES,MOVE_EXACTLY_2,PUSH_1,OUT_IS_GONE,EQUAL,YOUR_COLOR,MCTS-Push,MCTS,[],[],[],[],0
-1580715567,MultiverseMarbles,0,GAME_OVER,42,41,2,9655,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,9,7,TWO_SIDES,MOVE_EXACTLY_2,PUSH_1,CENTER_REPLACE,MORE,PUSH_OUT,MCTS-Push,MCTS,"[1, 0, 1, 1]",[],"[1, 0, 1, 1]",[],1
397905452,MultiverseMarbles,0,GAME_OVER,27,26,2,9656,MCTS,-1.0,1.0,MCTS-Push,2,MCTS,2,1,1,MCTS-Push,10,10,TWO_SIDES,MOVE_2,PUSH_1,CENTER_IF_FREE,MORE,ANY_THREE,MCTS-Push,MCTS,[],[],[],[],0
-1741291976,MultiverseMarbles,0,GAME_OVER,102,101,2,9657,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,9,3,TWO_SIDES,MOVE_2,PUSH_1,OUT_IS_GONE,MORE,YOUR_COLOR,MCTS-Push,MCTS,"[1, 0, 1, 1, 0, 0, 0]",[0],"[1, 0, 1, 1, 0, 0, 0]",[0],1
-2138284662,MultiverseMarbles,0,GAME_OVER,114,113,2,9658,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,10,10,TWO_SIDES,MOVE_2,PUSH_1,CENTER_REPLACE,FEWER_OR_EQUAL,YOUR_COLOR,MCTS-Push,MCTS,[],[],[1],[],1
1406866863,MultiverseMarbles,0,GAME_OVER,44,43,2,9659,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,10,8,TWO_SIDES,MOVE_1,PUSH_1,CENTER_REPLACE,MORE_OR_EQUAL,ONE_OF_EACH,MCTS-Push,MCTS,"[0, 0]",[],"[0, 0, 0, 1]",[],1
393246837,MultiverseMarbles,0,GAME_OVER,111,110,2,9660,MCTS,-1.0,1.0,MCTS-Push,2,MCTS,2,1,1,MCTS-Push,10,10,TWO_SIDES,LEAPFROG,PUSH_1,CENTER_REPLACE,FEWER_OR_EQUAL,YOUR_COLOR,MCTS-Push,MCTS,[],[],[],[],0
-146020754,MultiverseMarbles,0,GAME_OVER,100,99,2,9661,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,9,10,TWO_SIDES,LEAPFROG,PUSH_1,CENTER_REPLACE,EQUAL,PUSH_OUT,MCTS-Push,MCTS,[1],[],"[1, 1, 1]",[],1
1308210854,MultiverseMarbles,0,GAME_OVER,40,39,2,9662,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,10,9,TWO_SIDES,MOVE_1,PUSH_1,OUT_IS_GONE,UNEVEN,ONE_OF_EACH,MCTS-Push,MCTS,[1],[],[1],[],1
-1571893596,MultiverseMarbles,0,GAME_OVER,31,30,2,9663,MCTS,-1.0,1.0,MCTS-Push,2,MCTS,2,1,1,MCTS-Push,10,10,TWO_SIDES,MOVE_2,PUSH_1,CENTER_IF_FREE,EVEN,ONE_OF_EACH,MCTS-Push,MCTS,[],[],[],[],0
82767038,MultiverseMarbles,0,GAME_OVER,35,34,2,9664,MCTS,-1.0,1.0,MCTS-Push,2,MCTS,2,1,1,MCTS-Push,10,10,TWO_SIDES,MOVE_2,PUSH_1,CENTER_IF_FREE,MORE_OR_EQUAL,YOUR_COLOR,MCTS-Push,MCTS,[],[],"[0, 1, 1]",[0],0
70691364,MultiverseMarbles,0,GAME_OVER,117,116,2,9665,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,10,1,TWO_SIDES,MOVE_1,PUSH_1,CENTER_IF_FREE,MORE_OR_EQUAL,ANY_THREE,MCTS-Push,MCTS,"[1, 1, 1, 0, 1, 1, 1, 1, 0]",[],"[1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",[0],1
10704554,MultiverseMarbles,0,GAME_OVER,70,69,2,9666,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,10,10,TWO_SIDES,MOVE_2,PUSH_1,OUT_IS_GONE,FEWER_OR_EQUAL,YOUR_COLOR,MCTS-Push,MCTS,[],[],[],[],1
-206839676,MultiverseMarbles,0,GAME_OVER,184,183,2,9667,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,10,6,TWO_SIDES,MOVE_1,PUSH_1,OUT_IS_GONE,UNEVEN,PUSH_OUT,MCTS-Push,MCTS,"[0, 1, 1, 1]",[],"[0, 1, 1, 1]",[],1
1669924028,MultiverseMarbles,0,GAME_OVER,40,39,2,9668,MCTS,1.0,-1.0,MCTS-Push,1,MCTS,1,2,2,MCTS-Push,10,10,TWO_SIDES,MOVE_1,PUSH_1,CENTER_IF_FREE,FEWER_OR_EQUAL,ANY_THREE,MCTS-Push,MCTS,[],[],[],[],1
